problemlog_id,assignment_id,sequence_id,user_id,ARRS,assistment_id,problem_id,sequence_opp,assignment_opp,ARRS-check(oneMeansFirstWeek-TwomeansOneweekLater-threemeanstwoweeksafterthat),correct,hint_count,attempt_count,first_response_time,overlap_time,cluster,pretest,posttest,avg_initial_three_correctness,avg_initial_#problems_to_master,avg_first_reassess
40791502,297350,10763,75063,0,91981,170969,9,6,2,0,0,0,61839,61839,1,1,0,0.671794872,6.323529412,0.684210526
40791520,297350,10763,75063,0,91934,170843,10,7,2,0,0,0,5959,5959,1,1,0,0.671794872,6.323529412,0.684210526
40791540,297350,10763,75063,0,91961,170925,11,8,2,0,0,0,44694,44694,1,1,0,0.671794872,6.323529412,0.684210526
40791569,297350,10763,75063,0,91933,170841,12,9,2,1,0,1,94770,94770,1,1,0,0.671794872,6.323529412,0.684210526
40791582,297350,10763,75063,0,92016,171081,13,10,2,0,0,1,31621,31668,1,1,0,0.671794872,6.323529412,0.684210526
40809663,297350,10763,75063,0,92020,171097,14,11,2,0,0,1,56597,56675,1,1,0,0.671794872,6.323529412,0.684210526
40809774,297350,10763,75063,0,91945,170877,15,12,2,0,0,1,29821,29915,1,1,0,0.671794872,6.323529412,0.684210526
40809876,297350,10763,75063,0,91938,170851,16,13,2,0,0,1,74391,74484,1,1,0,0.671794872,6.323529412,0.684210526
40809951,297350,10763,75063,0,92019,171093,17,14,2,0,0,0,55920,55920,1,1,0,0.671794872,6.323529412,0.684210526
40810063,297350,10763,75063,0,91947,170885,18,15,2,0,0,1,241607,241685,1,1,0,0.671794872,6.323529412,0.684210526
40810152,297350,10763,75063,0,91932,170839,19,16,2,1,0,1,165307,165307,1,1,0,0.671794872,6.323529412,0.684210526
40810203,297350,10763,75063,0,91931,170837,20,17,2,1,0,1,163020,163020,1,1,0,0.671794872,6.323529412,0.684210526
40810240,297350,10763,75063,0,91936,170847,21,18,2,1,0,1,62256,62256,1,1,0,0.671794872,6.323529412,0.684210526
40996839,301222,10763,75063,0,91995,171013,22,1,3,0,0,0,9,9,2,1,0,0.671794872,6.323529412,0.684210526
40998573,301222,10763,75063,0,91985,170977,23,2,3,0,0,0,38046,38046,2,1,0,0.671794872,6.323529412,0.684210526
40998581,301222,10763,75063,0,91991,170997,24,3,3,0,0,1,133435,133529,2,1,0,0.671794872,6.323529412,0.684210526
40998601,301222,10763,75063,0,91982,170971,25,4,3,0,0,0,29295,29295,2,1,0,0.671794872,6.323529412,0.684210526
40998606,301222,10763,75063,0,91949,170889,26,5,3,0,0,1,195563,195606,2,1,0,0.671794872,6.323529412,0.684210526
40998619,301222,10763,75063,0,91994,171009,27,6,3,0,0,1,70106,70182,2,1,0,0.671794872,6.323529412,0.684210526
40998632,301222,10763,75063,0,92010,171059,28,7,3,0,0,1,68489,68528,2,1,0,0.671794872,6.323529412,0.684210526
40998638,301222,10763,75063,0,91933,170841,29,8,3,1,0,1,38762,38762,2,1,0,0.671794872,6.323529412,0.684210526
40998640,301222,10763,75063,0,91947,170885,30,9,3,0,0,1,78309,78407,2,1,0,0.671794872,6.323529412,0.684210526
40998648,301222,10763,75063,0,91976,170959,31,10,3,0,0,1,18223,18313,2,1,0,0.671794872,6.323529412,0.684210526
40998653,301222,10763,75063,0,91987,170981,32,11,3,0,0,1,40143,40238,2,1,0,0.671794872,6.323529412,0.684210526
41050055,301222,10763,75063,0,91963,170933,33,12,3,1,0,1,211583,211583,2,1,0,0.671794872,6.323529412,0.684210526
41050123,301222,10763,75063,0,91956,170905,34,13,3,1,0,1,166499,166499,2,1,0,0.671794872,6.323529412,0.684210526
41050228,301222,10763,75063,0,92024,171113,35,14,3,1,0,1,180601,180601,2,1,0,0.671794872,6.323529412,0.684210526
41275541,305345,10763,75063,0,91957,170909,36,1,4,0,0,0,0,94,3,1,0,0.671794872,6.323529412,0.684210526
41275638,305345,10763,75063,0,92025,171117,37,2,4,1,0,1,47455,47455,3,1,0,0.671794872,6.323529412,0.684210526
41275643,305345,10763,75063,0,91934,170843,38,3,4,0,0,1,116345,116454,3,1,0,0.671794872,6.323529412,0.684210526
41275670,305345,10763,75063,0,91996,171017,39,4,4,0,0,1,214329,214407,3,1,0,0.671794872,6.323529412,0.684210526
41275709,305345,10763,75063,0,92012,171065,40,5,4,1,0,1,24804,24804,3,1,0,0.671794872,6.323529412,0.684210526
41275714,305345,10763,75063,0,91965,170937,41,6,4,1,0,1,123053,123053,3,1,0,0.671794872,6.323529412,0.684210526
41275733,305345,10763,75063,0,91984,170975,42,7,4,1,0,1,44896,44896,3,1,0,0.671794872,6.323529412,0.684210526
41407379,307770,10763,75063,0,91993,171005,43,1,5,0,0,0,0,109,4,1,0,0.671794872,6.323529412,0.684210526
41467330,307770,10763,75063,0,91981,170969,44,2,5,1,0,1,87032,87032,4,1,0,0.671794872,6.323529412,0.684210526
41467352,307770,10763,75063,0,91970,170947,45,3,5,1,0,1,33977,33977,4,1,0,0.671794872,6.323529412,0.684210526
41467362,307770,10763,75063,0,91950,170891,46,4,5,0,0,1,92804,92836,4,1,0,0.671794872,6.323529412,0.684210526
41467392,307770,10763,75063,0,91992,171001,47,5,5,0,0,1,102898,102960,4,1,0,0.671794872,6.323529412,0.684210526
41467454,307770,10763,75063,0,92025,171117,48,6,5,1,0,1,52744,52744,4,1,0,0.671794872,6.323529412,0.684210526
41467458,307770,10763,75063,0,91946,170881,49,7,5,1,0,1,59982,59982,4,1,0,0.671794872,6.323529412,0.684210526
41467467,307770,10763,75063,0,91985,170977,50,8,5,1,0,1,21980,21980,4,1,0,0.671794872,6.323529412,0.684210526
41618221,312042,10763,75063,0,92007,171053,51,1,6,1,0,0,16,16,5,1,0,0.671794872,6.323529412,0.684210526
38835784,290461,10766,75063,0,92289,171777,1,1,1,1,0,1,33259,33259,0,1,1,0.671794872,6.323529412,0.684210526
38835811,290461,10766,75063,0,92305,171822,2,2,1,1,0,1,398151,398151,0,1,1,0.671794872,6.323529412,0.684210526
38835997,290461,10766,75063,0,92308,171828,3,3,1,1,0,1,29525,29525,0,1,1,0.671794872,6.323529412,0.684210526
40790830,297345,10766,75063,0,92280,171758,4,1,2,1,0,0,15,15,1,1,1,0.671794872,6.323529412,0.684210526
41157612,303771,10766,75063,0,92281,171760,5,1,3,1,0,0,0,0,2,1,1,0.671794872,6.323529412,0.684210526
40706156,295016,11829,75063,0,48288,86895,1,1,1,1,0,1,158748,158748,0,1,1,0.671794872,6.323529412,0.684210526
40706187,295016,11829,75063,0,48278,86885,2,2,1,1,0,1,44999,44999,0,1,1,0.671794872,6.323529412,0.684210526
40706189,295016,11829,75063,0,48196,86801,3,3,1,1,0,1,29554,29554,0,1,1,0.671794872,6.323529412,0.684210526
40790834,297342,11829,75063,0,48286,86893,4,1,2,1,0,0,15,15,1,1,1,0.671794872,6.323529412,0.684210526
41157615,303765,11829,75063,0,48197,86802,5,1,3,1,0,0,0,0,2,1,1,0.671794872,6.323529412,0.684210526
40706133,295014,11836,75063,0,97676,186676,1,1,1,1,0,1,75119,75119,0,1,0,0.671794872,6.323529412,0.684210526
40706140,295014,11836,75063,0,97576,186576,2,2,1,1,0,1,75220,75220,0,1,0,0.671794872,6.323529412,0.684210526
40706147,295014,11836,75063,0,97633,186633,3,3,1,1,0,1,44371,44371,0,1,0,0.671794872,6.323529412,0.684210526
40790833,297343,11836,75063,0,97657,186657,4,1,2,1,0,0,0,0,1,1,0,0.671794872,6.323529412,0.684210526
41157614,303766,11836,75063,0,97579,186579,5,1,3,0,0,3,0,96751,2,1,0,0.671794872,6.323529412,0.684210526
41238079,303766,11836,75063,0,97608,186608,6,2,3,1,0,1,85014,85014,2,1,0,0.671794872,6.323529412,0.684210526
41238089,303766,11836,75063,0,97597,186597,7,3,3,1,0,1,107618,107618,2,1,0,0.671794872,6.323529412,0.684210526
41238106,303766,11836,75063,0,97680,186680,8,4,3,1,0,1,158162,158162,2,1,0,0.671794872,6.323529412,0.684210526
41467148,310097,11836,75063,0,97617,186617,9,1,4,1,0,0,0,0,3,1,0,0.671794872,6.323529412,0.684210526
40899097,299473,11893,75063,1,98946,188851,1,1,1,1,0,1,106109,106109,0,1,1,0.671794872,6.323529412,0.684210526
40899103,299473,11893,75063,1,113553,220718,2,2,1,1,0,1,37347,37347,0,1,1,0.671794872,6.323529412,0.684210526
40899105,299473,11893,75063,1,113542,220707,3,3,1,1,0,1,34736,34736,0,1,1,0.671794872,6.323529412,0.684210526
38835674,290460,11899,75063,1,99301,189399,1,1,1,1,0,1,54460,54460,0,1,1,0.671794872,6.323529412,0.684210526
38835730,290460,11899,75063,1,99345,189531,2,2,1,1,0,1,15126,15126,0,1,1,0.671794872,6.323529412,0.684210526
38835739,290460,11899,75063,1,99342,189522,3,3,1,1,0,1,8231,8231,0,1,1,0.671794872,6.323529412,0.684210526
40612147,293961,13718,75063,1,108040,210331,1,1,1,0,0,4,61994,80465,0,0,0,0.671794872,6.323529412,0.684210526
40612199,293961,13718,75063,1,108144,210435,2,2,1,0,0,2,27051,30997,0,0,0,0.671794872,6.323529412,0.684210526
40612220,293961,13718,75063,1,108130,210421,3,3,1,1,0,1,8471,8471,0,0,0,0.671794872,6.323529412,0.684210526
40612222,293961,13718,75063,1,111311,216425,4,4,1,0,0,4,52042,61651,0,0,0,0.671794872,6.323529412,0.684210526
40612230,293961,13718,75063,1,111304,216418,5,5,1,0,0,2,14602,16957,0,0,0,0.671794872,6.323529412,0.684210526
40612234,293961,13718,75063,1,108058,210349,6,6,1,0,0,2,9391,12355,0,0,0,0.671794872,6.323529412,0.684210526
40612239,293961,13718,75063,1,108142,210433,7,7,1,1,0,1,8689,8689,0,0,0,0.671794872,6.323529412,0.684210526
40612241,293961,13718,75063,1,111349,216463,8,8,1,0,0,2,10156,12324,0,0,0,0.671794872,6.323529412,0.684210526
40612243,293961,13718,75063,1,108148,210439,9,9,1,1,0,1,6069,6069,0,0,0,0.671794872,6.323529412,0.684210526
40612245,293961,13718,75063,1,108047,210338,10,10,1,0,0,3,12168,16161,0,0,0,0.671794872,6.323529412,0.684210526
40631938,293961,13718,75063,1,108128,210419,11,11,1,1,0,1,24882,24882,0,0,0,0.671794872,6.323529412,0.684210526
40631944,293961,13718,75063,1,111358,216472,12,12,1,0,0,2,35001,40663,0,0,0,0.671794872,6.323529412,0.684210526
40631959,293961,13718,75063,1,111327,216441,13,13,1,1,0,1,62269,62269,0,0,0,0.671794872,6.323529412,0.684210526
40631986,293961,13718,75063,1,108074,210365,14,14,1,0,0,2,9853,39135,0,0,0,0.671794872,6.323529412,0.684210526
40631996,293961,13718,75063,1,108162,210453,15,15,1,1,0,1,27434,27434,0,0,0,0.671794872,6.323529412,0.684210526
40632002,293961,13718,75063,1,108029,210320,16,16,1,1,0,1,14783,14783,0,0,0,0.671794872,6.323529412,0.684210526
40632007,293961,13718,75063,1,108033,210324,17,17,1,1,0,1,7202,7202,0,0,0,0.671794872,6.323529412,0.684210526
40609986,293957,13935,75063,1,109792,213557,1,1,1,1,0,1,298256,298256,0,1,1,0.671794872,6.323529412,0.684210526
40611971,293957,13935,75063,1,109731,213435,2,2,1,1,0,1,362559,362559,0,1,1,0.671794872,6.323529412,0.684210526
40612064,293957,13935,75063,1,109783,213539,3,3,1,1,0,1,246184,246184,0,1,1,0.671794872,6.323529412,0.684210526
40704409,295012,14543,75063,1,115409,223461,1,1,1,1,0,1,327077,327077,0,1,1,0.671794872,6.323529412,0.684210526
40706019,295012,14543,75063,1,115370,223422,2,2,1,0,0,3,179548,359474,0,1,1,0.671794872,6.323529412,0.684210526
40706077,295012,14543,75063,1,115373,223425,3,3,1,1,0,1,140491,140491,0,1,1,0.671794872,6.323529412,0.684210526
40706088,295012,14543,75063,1,115454,223507,4,4,1,1,0,1,309355,309355,0,1,1,0.671794872,6.323529412,0.684210526
40706123,295012,14543,75063,1,115391,223443,5,5,1,1,0,1,120217,120217,0,1,1,0.671794872,6.323529412,0.684210526
40998666,301250,15296,75063,1,117976,227385,1,1,1,0,2,1,26394,46394,0,0,0,0.671794872,6.323529412,0.684210526
40998672,301250,15296,75063,1,117973,227382,2,2,1,0,2,1,5115,32057,0,0,0,0.671794872,6.323529412,0.684210526
40998674,301250,15296,75063,1,118051,227460,3,3,1,0,2,1,5289,41337,0,0,0,0.671794872,6.323529412,0.684210526
40998678,301250,15296,75063,1,118011,227420,4,4,1,0,2,1,3590,13708,0,0,0,0.671794872,6.323529412,0.684210526
40998680,301250,15296,75063,1,117984,227393,5,5,1,0,2,1,3822,13358,0,0,0,0.671794872,6.323529412,0.684210526
40998682,301250,15296,75063,1,118053,227462,6,6,1,0,2,3,1453,35301,0,0,0,0.671794872,6.323529412,0.684210526
40998684,301250,15296,75063,1,118007,227416,7,7,1,0,2,1,1583,9185,0,0,0,0.671794872,6.323529412,0.684210526
40998686,301250,15296,75063,1,118027,227436,8,8,1,0,2,1,1539,11452,0,0,0,0.671794872,6.323529412,0.684210526
40998691,301250,15296,75063,1,117963,227372,9,9,1,0,2,1,4092,12030,0,0,0,0.671794872,6.323529412,0.684210526
40998692,301250,15296,75063,1,117950,227359,10,10,1,0,2,1,2449,22893,0,0,0,0.671794872,6.323529412,0.684210526
41002644,301250,15296,75063,1,117958,227367,11,11,1,0,2,1,237955,258675,0,0,0,0.671794872,6.323529412,0.684210526
41002688,301250,15296,75063,1,117948,227357,12,12,1,0,2,3,244967,405740,0,0,0,0.671794872,6.323529412,0.684210526
41002748,301250,15296,75063,1,118008,227417,13,13,1,1,0,1,37524,37524,0,0,0,0.671794872,6.323529412,0.684210526
41002753,301250,15296,75063,1,117965,227374,14,14,1,1,0,1,158633,158633,0,0,0,0.671794872,6.323529412,0.684210526
41002785,301250,15296,75063,1,117934,227343,15,15,1,1,0,1,46059,46059,0,0,0,0.671794872,6.323529412,0.684210526
40999002,301257,15456,75063,0,119175,229280,1,1,1,0,2,3,24140,68587,0,0,1,0.671794872,6.323529412,0.684210526
40999020,301257,15456,75063,0,119180,229285,2,2,1,0,2,1,3276,16311,0,0,1,0.671794872,6.323529412,0.684210526
40999022,301257,15456,75063,0,119115,229220,3,3,1,0,2,1,4134,26705,0,0,1,0.671794872,6.323529412,0.684210526
40999024,301257,15456,75063,0,119154,229259,4,4,1,0,2,3,1747,48213,0,0,1,0.671794872,6.323529412,0.684210526
40999027,301257,15456,75063,0,119126,229231,5,5,1,0,2,1,5393,27539,0,0,1,0.671794872,6.323529412,0.684210526
40999028,301257,15456,75063,0,119182,229287,6,6,1,0,2,1,35069,56182,0,0,1,0.671794872,6.323529412,0.684210526
40999031,301257,15456,75063,0,119147,229252,7,7,1,0,2,1,4133,31759,0,0,1,0.671794872,6.323529412,0.684210526
40999032,301257,15456,75063,0,119133,229238,8,8,1,0,2,1,2442,33905,0,0,1,0.671794872,6.323529412,0.684210526
40999033,301257,15456,75063,0,119143,229248,9,9,1,0,2,1,1307,44800,0,0,1,0.671794872,6.323529412,0.684210526
40999035,301257,15456,75063,0,119168,229273,10,10,1,0,2,2,1478,31794,0,0,1,0.671794872,6.323529412,0.684210526
41003176,301257,15456,75063,0,119141,229246,11,11,1,0,2,1,18219,114558,0,0,1,0.671794872,6.323529412,0.684210526
41003183,301257,15456,75063,0,119138,229243,12,12,1,0,2,4,157727,232648,0,0,1,0.671794872,6.323529412,0.684210526
41003198,301257,15456,75063,0,119125,229230,13,13,1,0,2,4,77355,120003,0,0,1,0.671794872,6.323529412,0.684210526
41003207,301257,15456,75063,0,119187,229292,14,14,1,0,2,3,195897,467994,0,0,1,0.671794872,6.323529412,0.684210526
41049286,301257,15456,75063,0,119112,229217,15,15,1,0,0,2,189868,264405,0,0,1,0.671794872,6.323529412,0.684210526
41049489,301257,15456,75063,0,119156,229261,16,16,1,0,1,5,293670,626043,0,0,1,0.671794872,6.323529412,0.684210526
41049814,301257,15456,75063,0,119152,229257,17,17,1,1,0,1,259459,259459,0,0,1,0.671794872,6.323529412,0.684210526
41049909,301257,15456,75063,0,119110,229215,18,18,1,1,0,1,168324,168324,0,0,1,0.671794872,6.323529412,0.684210526
41049970,301257,15456,75063,0,119153,229258,19,19,1,1,0,1,171865,171865,0,0,1,0.671794872,6.323529412,0.684210526
41275544,305319,15456,75063,0,119160,229265,20,1,2,1,0,0,15,15,1,0,1,0.671794872,6.323529412,0.684210526
41467142,309580,15456,75063,0,119151,229256,21,1,3,0,2,5,15,218106,2,0,1,0.671794872,6.323529412,0.684210526
41618388,309580,15456,75063,0,119123,229228,22,2,3,0,0,3,87797,177559,2,0,1,0.671794872,6.323529412,0.684210526
41618445,309580,15456,75063,0,119175,229280,23,3,3,1,0,1,78437,78437,2,0,1,0.671794872,6.323529412,0.684210526
41618478,309580,15456,75063,0,119131,229236,24,4,3,1,0,1,80278,80278,2,0,1,0.671794872,6.323529412,0.684210526
41618514,309580,15456,75063,0,119158,229263,25,5,3,1,0,1,56831,56831,2,0,1,0.671794872,6.323529412,0.684210526
40998947,301252,15490,75063,1,119492,229800,1,1,1,0,4,2,58106,113670,0,0,0,0.671794872,6.323529412,0.684210526
40998951,301252,15490,75063,1,119473,229781,2,2,1,0,2,1,41263,55306,0,0,0,0.671794872,6.323529412,0.684210526
40998956,301252,15490,75063,1,119422,229730,3,3,1,0,2,1,38906,92653,0,0,0,0.671794872,6.323529412,0.684210526
40998964,301252,15490,75063,1,119489,229797,4,4,1,0,4,1,3789,21905,0,0,0,0.671794872,6.323529412,0.684210526
40998967,301252,15490,75063,1,119470,229778,5,5,1,0,2,3,67058,104667,0,0,0,0.671794872,6.323529412,0.684210526
40998980,301252,15490,75063,1,120525,230988,6,6,1,0,2,1,19231,33389,0,0,0,0.671794872,6.323529412,0.684210526
40998989,301252,15490,75063,1,119481,229789,7,7,1,0,4,1,4731,22388,0,0,0,0.671794872,6.323529412,0.684210526
40998994,301252,15490,75063,1,119480,229788,8,8,1,0,4,1,3208,21564,0,0,0,0.671794872,6.323529412,0.684210526
40998996,301252,15490,75063,1,120533,230996,9,9,1,0,2,1,30837,47827,0,0,0,0.671794872,6.323529412,0.684210526
40998997,301252,15490,75063,1,119482,229790,10,10,1,0,4,1,2079,18512,0,0,0,0.671794872,6.323529412,0.684210526
41002802,301252,15490,75063,1,119494,229802,11,11,1,0,1,5,128602,391319,0,0,0,0.671794872,6.323529412,0.684210526
41002866,301252,15490,75063,1,120537,231000,12,12,1,0,2,3,153728,300046,0,0,0,0.671794872,6.323529412,0.684210526
41002925,301252,15490,75063,1,120523,230986,13,13,1,0,0,5,55565,481591,0,0,0,0.671794872,6.323529412,0.684210526
41003004,301252,15490,75063,1,119447,229755,14,14,1,0,0,5,165413,298135,0,0,0,0.671794872,6.323529412,0.684210526
41003036,301252,15490,75063,1,119491,229799,15,15,1,1,0,1,144409,144409,0,0,0,0.671794872,6.323529412,0.684210526
41003056,301252,15490,75063,1,119484,229792,16,16,1,1,0,1,76125,76125,0,0,0,0.671794872,6.323529412,0.684210526
41003065,301252,15490,75063,1,119444,229752,17,17,1,1,0,1,128066,128066,0,0,0,0.671794872,6.323529412,0.684210526
40998855,301254,15675,75063,1,121217,231865,1,1,1,0,3,9,147916,161617,0,0,0,0.671794872,6.323529412,0.684210526
40998875,301254,15675,75063,1,121289,231938,2,2,1,0,3,1,15201,35192,0,0,0,0.671794872,6.323529412,0.684210526
40998878,301254,15675,75063,1,121269,231917,3,3,1,0,3,13,48003,188592,0,0,0,0.671794872,6.323529412,0.684210526
40998892,301254,15675,75063,1,121256,231904,4,4,1,0,2,5,66548,125871,0,0,0,0.671794872,6.323529412,0.684210526
40998902,301254,15675,75063,1,121252,231900,5,5,1,1,0,1,20819,20819,0,0,0,0.671794872,6.323529412,0.684210526
40998906,301254,15675,75063,1,121297,231946,6,6,1,0,3,5,38038,71227,0,0,0,0.671794872,6.323529412,0.684210526
40998920,301254,15675,75063,1,121207,231855,7,7,1,0,0,4,26252,61130,0,0,0,0.671794872,6.323529412,0.684210526
40998927,301254,15675,75063,1,121277,231925,8,8,1,0,3,9,35550,302545,0,0,0,0.671794872,6.323529412,0.684210526
40998942,301254,15675,75063,1,121310,231959,9,9,1,0,3,2,27941,35100,0,0,0,0.671794872,6.323529412,0.684210526
40998944,301254,15675,75063,1,121209,231857,10,10,1,0,3,2,40981,51923,0,0,0,0.671794872,6.323529412,0.684210526
41003082,301254,15675,75063,1,121287,231936,11,11,1,1,0,1,137503,137503,0,0,0,0.671794872,6.323529412,0.684210526
41003092,301254,15675,75063,1,121230,231878,12,12,1,0,3,6,113152,486249,0,0,0,0.671794872,6.323529412,0.684210526
41003133,301254,15675,75063,1,121271,231919,13,13,1,0,3,7,56793,355405,0,0,0,0.671794872,6.323529412,0.684210526
41003149,301254,15675,75063,1,121260,231908,14,14,1,0,2,2,48000,103176,0,0,0,0.671794872,6.323529412,0.684210526
41003150,301254,15675,75063,1,121273,231921,15,15,1,1,0,1,44997,44997,0,0,0,0.671794872,6.323529412,0.684210526
41003151,301254,15675,75063,1,121309,231958,16,16,1,0,3,2,76759,124346,0,0,0,0.671794872,6.323529412,0.684210526
41003155,301254,15675,75063,1,121233,231881,17,17,1,1,0,1,61927,61927,0,0,0,0.671794872,6.323529412,0.684210526
41003163,301254,15675,75063,1,121272,231920,18,18,1,1,0,1,28682,28682,0,0,0,0.671794872,6.323529412,0.684210526
41003166,301254,15675,75063,1,121206,231854,19,19,1,1,0,1,45369,45369,0,0,0,0.671794872,6.323529412,0.684210526
40777803,297300,5959,75101,1,34312,53629,1,1,1,1,0,1,2336,2336,0,1,1,0.671957672,4.764705882,0.736842105
40777807,297300,5959,75101,1,34306,53605,2,2,1,1,0,1,4086,4086,0,1,1,0.671957672,4.764705882,0.736842105
40777808,297300,5959,75101,1,34337,53729,3,3,1,0,0,1,15820,15862,0,1,1,0.671957672,4.764705882,0.736842105
40777851,297300,5959,75101,1,34289,53537,4,4,1,1,0,1,2827,2827,0,1,1,0.671957672,4.764705882,0.736842105
40777855,297300,5959,75101,1,34330,53701,5,5,1,1,0,1,5260,5260,0,1,1,0.671957672,4.764705882,0.736842105
40777859,297300,5959,75101,1,34314,53637,6,6,1,1,0,1,1919,1919,0,1,1,0.671957672,4.764705882,0.736842105
40048943,292956,5962,75101,0,34558,53983,1,1,1,1,0,1,26560,26560,0,1,1,0.671957672,4.764705882,0.736842105
40777733,297324,5962,75101,0,34561,53995,2,1,2,1,0,0,2,2,1,1,1,0.671957672,4.764705882,0.736842105
41057468,302235,5962,75101,0,34581,54075,3,1,3,1,0,0,31,31,2,1,1,0.671957672,4.764705882,0.736842105
41690193,314189,5962,75101,0,34566,54015,4,1,4,1,0,0,0,0,3,1,1,0.671957672,4.764705882,0.736842105
40652833,294103,6018,75101,1,38063,61111,1,1,1,0,0,2,12475,14316,0,0,1,0.671957672,4.764705882,0.736842105
40652841,294103,6018,75101,1,38049,61097,2,2,1,1,0,1,2584,2584,0,0,1,0.671957672,4.764705882,0.736842105
40652844,294103,6018,75101,1,38052,61100,3,3,1,1,0,1,10977,10977,0,0,1,0.671957672,4.764705882,0.736842105
40652855,294103,6018,75101,1,38066,61114,4,4,1,1,0,1,12910,12910,0,0,1,0.671957672,4.764705882,0.736842105
40777756,297296,6018,75101,1,38060,61108,5,1,2,1,0,1,5373,5373,0,0,1,0.671957672,4.764705882,0.736842105
40777757,297296,6018,75101,1,38057,61105,6,2,2,0,0,2,15684,17564,0,0,1,0.671957672,4.764705882,0.736842105
40777765,297296,6018,75101,1,38049,61097,7,3,2,1,0,1,1848,1848,0,0,1,0.671957672,4.764705882,0.736842105
40777767,297296,6018,75101,1,38069,61117,8,4,2,1,0,1,14836,14836,0,0,1,0.671957672,4.764705882,0.736842105
40777774,297296,6018,75101,1,38053,61101,9,5,2,1,0,1,7543,7543,0,0,1,0.671957672,4.764705882,0.736842105
40777873,297302,6057,75101,0,40708,71349,1,1,1,1,0,1,37159,37159,0,1,1,0.671957672,4.764705882,0.736842105
40895703,299648,6057,75101,0,40709,71350,2,1,2,1,0,0,16,16,1,1,1,0.671957672,4.764705882,0.736842105
41206585,304748,6057,75101,0,40701,71342,3,1,3,1,0,0,16,16,2,1,1,0.671957672,4.764705882,0.736842105
40652703,294098,6848,75101,1,46405,84593,1,1,1,1,0,1,6458,6458,0,1,0,0.671957672,4.764705882,0.736842105
